Field_ID,area_m2,annual_et_ensemble_mm,annual_et_ssebop_mm,annual_et_eemetric_mm,annual_et_sims_mm,annual_et_pt_jpl_mm,annual_et_geesebal_mm,annual_et_disalexi_mm,annual_gridmet_precip_mm,annual_gridmet_precip_eff_mm,annual_tmmx_K,annual_tmmn_K,annual_eto_mm,annual_etr_mm,annual_vpd_kPa,annual_vs_mps,annual_rmax,annual_rmin,annual_daymet_precip_mm,annual_daymet_precip_eff_mm,annual_ndvi,YEAR,eff_factor,HSG,soil_depth_mm,ksat_mean_micromps,elevation_m
1360,487480.61789371504,629.0045339574524,652.8782233603763,616.162461561067,656.8636948157945,556.1910611769398,675.3570648922663,633.6819880144001,375.2000010609627,333.356769933562,287.83331298828125,273.0666809082031,1111.100002259016,1489.8999998494985,280.5699994340539,3.123835563659668,88.0,33.233333587646484,,321.52689893782,0.6550273408877546,2019,0.888477529293498,5.0,1667.2563394490496,6.274681712190631,1250.4542730602511
1422,475512.89615880087,842.7320454472092,859.9233670098876,824.3536414791855,879.9561373773896,753.7514928504565,847.6814176430713,830.2731028694998,330.19999969005585,293.3752798973346,287.816650390625,272.8999938964844,1112.2000000104308,1493.900001436472,281.3899996895343,3.129589080810547,89.58000183105469,33.20000076293945,,330.0266019711255,0.8384756262510462,2019,0.888477529293498,5.0,1651.626037291202,6.436135359581152,1255.4284968769005
1431,499933.3844560775,824.4947247718164,821.623526340307,836.2044873993458,867.0524860605505,754.9208587795049,861.2907339247591,805.6524543504634,330.19999969005585,293.3752798973346,287.816650390625,272.8999938964844,1112.2000000104308,1493.900001436472,281.3899996895343,3.129589080810547,89.58000183105469,33.20000076293945,,328.9207895777075,0.8013068828911893,2019,0.888477529293498,5.0,1611.5701435031633,7.324060622605591,1256.5593296707234
1439,306897.0254728699,694.2509266061176,623.7485808735141,682.0808985574996,826.4355484253713,680.3661680245759,659.7517279951921,618.0448610925607,329.8000022172928,293.01989113101047,287.8249816894531,272.8599853515625,1107.5000007376077,1484.0999967083335,281.1000002399087,3.095890522003174,89.5999984741211,33.79999923706055,,324.41331939012423,0.8269245712537109,2019,0.888477529293498,5.0,1525.5946702164238,9.13090355812196,1255.6668698236713
1446,570321.90053172,744.3758799929911,692.6979967383536,726.7190896143978,812.9504183855969,676.4198762730977,716.2996895595874,703.908494206759,329.2351877079936,292.5180661312756,287.65731149009247,272.81762611075766,1104.0405218836293,1478.8048790734176,280.4857659044531,3.072679022167003,89.5999984741211,33.69409844181105,,329.3456085030699,0.6624055956642405,2019,0.888477529293498,5.0,1380.98442873577,10.536428092839472,1255.2984782335302
1448,63942.51948873101,607.1535557964904,497.1548407822352,578.7495884030037,774.7161386178373,647.8229129020598,566.1990924788179,524.8171706220131,328.9999998807907,292.3091070316461,287.5874938964844,272.79998779296875,1102.6000006124375,1476.6000008508563,280.229999743402,3.063013792037964,89.5999984741211,33.650001525878906,,329.7788643264655,0.6773394638157051,2019,0.888477529293498,7.0,1022.3580932617188,6.141790390014648,1255.9798295113449
1452,512318.8327726122,688.9547827218446,627.6055762137598,709.7034477236216,663.9943670011417,578.5110928718349,775.7382602733554,647.8262775695276,328.79999935626984,292.13141105976234,287.8499755859375,273.1199951171875,1105.000000499189,1477.200000666082,282.1999996751547,3.0471231937408447,89.69999694824219,33.5,,324.4444762812675,0.6602695935697094,2019,0.888477529293498,5.0,1695.5174351661892,7.909616583112919,1250.0704457980275
1460,533087.5597066598,586.6477567489676,582.2806849841483,623.4026707656836,490.9149091573087,462.5597703910082,627.4332452685181,614.980651359401,329.8000022172928,293.01989113101047,287.8249816894531,272.8599853515625,1107.5000007376077,1484.0999967083335,281.1000002399087,3.095890522003174,89.5999984741211,33.79999923706055,,319.7097554813238,0.4228924038030193,2019,0.888477529293498,5.0,1660.1260582187583,6.547517373106205,1252.6661558342978
1483,406944.8801564477,761.5592811124976,678.2966829305193,791.164107316212,822.636746284668,694.0156902051264,790.2430815588082,699.9969552554937,345.20347810217135,306.7055333277373,287.6798357992237,273.28334260622626,1099.9632454906457,1470.121321296158,281.17903679464166,3.049733918248545,89.49580739405565,33.59075350941588,,323.6067133150996,0.6276487621984111,2019,0.888477529293498,5.0,1663.8176467582946,6.871606604670785,1251.245764741473
1508,501505.0026190173,683.475096491497,635.2844528394603,691.1744576512381,873.6415309955355,674.1420498172545,623.530518955332,619.3056707310827,446.592835226435,396.78769884215967,287.83892520329755,273.080492010495,1082.2513717837444,1439.951373737209,278.2794368455432,3.005207140271404,89.12431208155945,34.1995796260554,,313.56986347725814,0.8542077279549334,2019,0.888477529293498,5.0,1596.7955302983748,25.9345170527342,1257.260723977267
1509,792253.5991435826,700.7097271775724,625.9190022975536,692.4978952587413,852.5023372140924,679.0069153469489,685.5632216313602,629.1908655201573,446.5000006854534,396.7052174385568,287.8499755859375,273.0899963378906,1082.299999333918,1440.0000013038516,278.34000032022595,3.0043835639953613,89.0999984741211,34.224998474121094,,314.4060023337482,0.8622781135691915,2019,0.888477529293498,5.0,1562.079055367901,16.37384678116947,1257.279940110058
1539,161006.93942642945,785.24359157274,688.0436264485343,818.8573580000314,876.5996954169766,764.7957546646377,766.1250455763223,624.1220652811462,304.5999998450279,270.6302552851103,286.8999938964844,272.816650390625,1099.100001655519,1472.499996125698,265.9799993764609,3.4594521522521973,91.4000015258789,33.65714263916016,,324.4335957217517,0.8502084448860605,2019,0.888477529293498,6.0,1519.8557349103555,6.950300641800945,1298.2257036391031
1549,522861.894831415,831.9759805189418,749.7054075552542,869.1185113972982,888.911647840986,770.7197450675155,826.5647310862452,685.2119492282245,304.5999998450279,270.6302552851103,286.8999938964844,272.816650390625,1099.100001655519,1472.499996125698,265.9799993764609,3.4594521522521973,91.4000015258789,33.65714263916016,,325.63346452155173,0.8782294777925884,2019,0.888477529293498,7.0,1519.7988229039813,7.453520495651198,1304.6694332625823
1550,555126.7234619623,809.4803044299516,712.0746138326278,840.0391751345437,879.8696923175919,772.5196771865963,774.2940892608473,659.4151994374664,304.5999998450279,270.6302552851103,286.8999938964844,272.816650390625,1099.100001655519,1472.499996125698,265.9799993764609,3.4594521522521973,91.4000015258789,33.65714263916016,,325.88979681168075,0.8796594945057822,2019,0.888477529293498,6.0,1520.0,7.761390750196955,1306.6073050753964
1551,236931.912947986,734.0583536099572,616.4896535388989,716.498697271807,829.7324051424068,791.361210998902,681.7073168105769,649.7875153420471,300.39999917149544,266.8986490636591,287.07501220703125,272.6500244140625,1109.299999654293,1497.099999397993,264.7499991990626,3.687671184539795,93.35000610351562,33.17499923706055,,324.8895774379432,0.7778496684515804,2019,0.888477529293498,7.0,1459.666404671366,8.129104680670546,1310.5692642324136
1552,245070.34109621576,741.9013550925249,597.7758997522948,731.8463187693842,839.1755907151028,787.5127703419996,705.9912782831332,639.0203159800999,300.39999917149544,266.8986490636591,287.07501220703125,272.6500244140625,1109.299999654293,1497.099999397993,264.7499991990626,3.687671184539795,93.35000610351562,33.17499923706055,,324.88957865467665,0.7685122286332827,2019,0.888477529293498,7.0,1520.034478009835,8.600433198182005,1311.4051398415795
1557,525051.6805307053,685.7021398948326,603.9942299351354,690.4966593078842,840.7134463574345,713.8386038782237,656.3409357836616,577.5446717057268,419.5000011920929,372.71632459777015,287.33331298828125,272.81427001953125,1094.600003242493,1458.7000014334917,278.7699999399483,3.0416438579559326,88.5,33.866668701171875,,322.57851089909286,0.8282940068757894,2019,0.888477529293498,7.0,937.61936707318,7.981249406757967,1311.960626352418
1335,506448.743198648,721.9200943386713,731.6084592358159,749.7050455063139,862.9066265212149,737.9082717679422,646.4482296380656,627.659125956237,326.4000004827976,289.99906599035256,287.6400146484375,273.1571655273437,1137.9000011086464,1539.6000018417835,290.3099993169308,3.266575336456299,88.69999694824219,32.150001525878906,,332.9096948606661,0.8304192962477257,2019,0.888477529293498,5.0,1603.181082468758,7.000945292340774,1255.3847301164997
1451,514489.872250655,812.004160790899,735.9021441776327,822.0301171499328,859.9035410680082,732.344513486444,847.030221792578,783.2602313100759,328.854173494151,292.17954356393653,287.7788771762217,273.0333147399894,1104.3499125802125,1477.0374787287178,281.6663858349682,3.051427479768225,89.67291036365476,33.540630910168026,,321.49528775164373,0.7865660715616849,2019,0.888477529293498,5.0,1712.7345507938394,8.497183687099502,1250.455006602387
1556,481744.6351535916,422.4920155121118,336.3659371015721,387.48092328941766,617.6063430255439,576.880832979175,370.1245271993199,368.9996228219293,419.5000011920929,372.71632459777015,287.33331298828125,272.81427001953125,1094.600003242493,1458.7000014334917,278.7699999399483,3.0416438579559326,88.5,33.866668701171875,,317.2486723118484,0.7668532098925683,2019,0.888477529293498,5.0,1296.1006724452639,13.099353071824138,1306.3810452273049
1558,177617.25657443306,688.74722566512,629.5770040065722,677.0312599083394,831.4083191605895,708.1195197878538,661.8962903179319,631.8641368575795,419.5000011920929,372.71632459777015,287.33331298828125,272.81427001953125,1094.600003242493,1458.7000014334917,278.7699999399483,3.0416438579559326,88.5,33.866668701171875,,319.2033210850105,0.7793627240005774,2019,0.888477529293498,7.0,856.4390676152916,6.6447882592479335,1301.8037924525588
1605,140050.57720183095,778.8586039376122,681.7703729407896,793.5930342988642,916.04783919598,749.9193666216169,763.689556927348,612.8698725207291,389.0000002682209,345.61775913347896,287.8249816894531,273.0400085449219,1114.20000077039,1491.1999975293877,284.6199997160584,3.0745205879211426,88.0999984741211,32.80000305175781,,306.63136436457575,0.8548343387816228,2019,0.888477529293498,5.0,1283.235607640046,10.134203522874838,1264.6549721486622
1606,152981.4923652253,788.3158140777347,706.7308167490316,770.211166021103,905.7676104568608,737.3745993054628,781.4856083878723,652.6098737812206,389.0000002682209,345.61775913347896,287.8249816894531,273.0400085449219,1114.20000077039,1491.1999975293877,284.6199997160584,3.0745205879211426,88.0999984741211,32.80000305175781,,302.25686630832894,0.8433768339022241,2019,0.888477529293498,5.0,1293.6825561523438,10.233153343200684,1263.137005767784
1692,476131.81820094027,789.8997962157424,678.8743097413171,793.856818707287,877.8216283138206,764.0535592345456,830.0323420134312,682.7891074894745,337.9000012874603,300.21655829215257,288.20001220703125,273.33331298828125,1106.900002539158,1481.3000029474497,291.620000846684,2.984383583068848,87.80000305175781,32.099998474121094,,305.43901668915555,0.8567096889988488,2019,0.888477529293498,7.0,1621.6976439707546,8.039675054299169,1258.0571608310397
15,241159.81643217197,770.3236568136327,715.8896431937812,797.5253280520222,726.3157030745281,713.2771629192657,899.8588767329303,767.60119041315,192.5999993085861,187.3043984479307,289.8499755859375,273.04998779296875,1193.10000064224,1628.3000006377697,322.3299989961088,3.2519125938415527,90.1999969482422,27.75,,182.5040874379372,0.790954633524112,2020,0.972504668329875,6.0,1567.0847080550175,10.653082416987656,1258.6019699216265
533,35025.429939066824,828.3589482118147,830.7336295433025,792.7900065554664,893.2149464636901,803.8659771287055,869.8541772889503,830.7242333746085,178.5000002682209,173.59208355772878,288.8666687011719,272.45001220703125,1232.0000024959445,1709.6000007912517,322.11999974399805,3.995901584625244,93.50833129882812,29.700000762939453,,215.2639090535937,0.7498494925411437,2020,0.972504668329875,6.0,1520.0,7.379270104840492,1312.1712045306028
999,486539.6996350685,791.700453355939,726.642633360889,804.2113923450761,870.671972633496,762.5135137981325,867.1765771363276,716.0251320313606,209.49999967217445,203.7397276962969,289.6000061035156,272.70001220703125,1159.100001685321,1577.2000005245209,308.80000011995435,3.207650184631348,94.3000030517578,29.25,,225.6206135794822,0.8370584434188402,2020,0.972504668329875,5.0,1548.6680581514295,8.335219800189556,1255.6776241334478
1075,541044.8893508747,807.8522140684067,807.7221851594253,772.2166328370076,839.57707712458,787.7676777713115,938.3837939371572,729.0714728440097,208.482698725887,202.75039777693544,289.4982721911597,272.60219481148914,1164.421266776098,1587.3730122087663,309.1130160527199,3.2390800828037545,93.7783062953335,29.18478790544693,,219.13964252191724,0.719538964570263,2020,0.972504668329875,5.0,1579.9293579428304,7.126173212413442,1256.5688982898466
1087,253510.1103783565,243.6602543431818,172.60903301221325,206.49829698899575,284.71715909548936,419.5223104518521,195.89063444717632,257.42340481276943,229.79999887943268,223.48157169244837,289.54998779296875,272.86248779296875,1206.1999989673495,1652.800002090633,330.46999969892204,3.3120219707489014,92.2750015258789,27.49166679382324,,190.3535464845612,0.3419498763208164,2020,0.972504668329875,3.0,1630.3696014383092,8.44405626801338,1257.8722921914348
1101,527843.5443314362,844.1500060414206,836.4541842874755,803.9415142215036,949.9294899064122,826.0190232232186,869.8666537783045,738.2155530315848,184.5359477041129,179.46207061692624,288.62807159980633,272.37460614528885,1225.9992099231106,1700.689421904323,315.188346861667,4.097268017155167,96.25649479893482,30.433877410025836,,217.99048956740765,0.8206750378544527,2020,0.972504668329875,7.0,1303.4934034963767,7.773082084842143,1315.356236076411
1102,463247.1122324317,774.164367493268,771.7982564831185,784.0199683898078,805.5019880825188,695.0418311883558,790.4952281826348,722.4851834107069,178.5000002682209,173.59208355772878,288.8666687011719,272.45001220703125,1232.0000024959445,1709.6000007912517,322.11999974399805,3.995901584625244,93.50833129882812,29.700000762939453,,215.26494674976283,0.7503562187484403,2020,0.972504668329875,7.0,1520.0,8.037529178232473,1312.3804514839264
1113,521451.4070616471,763.1185784935451,695.6589141570556,736.1516778259543,825.5616881520591,769.1501342064122,845.8967642981448,703.6203335004765,206.7999994456768,201.11396487153627,289.5333251953125,272.8499755859375,1154.200003363192,1565.099996767938,310.0900005027652,3.152458906173706,95.13999938964844,29.950000762939453,,223.52175379649816,0.7570473559377378,2020,0.972504668329875,5.0,1503.0997186923996,7.385126758023878,1250.4141347586433
1210,232631.8247771436,813.969843698765,828.1504754617993,789.2853426603998,962.3776696906768,778.536397420483,829.3334462782822,691.1127445622471,181.5776039328174,176.5850674888191,288.686605180179,272.38170525795493,1230.1494052068797,1707.7766769017178,316.59728472140165,4.11860929836874,96.48174061568297,30.27070742302847,,220.20049526664232,0.8317500141930454,2020,0.972504668329875,7.0,1429.2544056039997,8.218395735830493,1317.792370375239
1211,390655.0610428705,847.1299093063797,823.792188203953,892.7122615946145,947.0998223522646,795.7189150718561,871.9325054030938,729.2335572923804,194.79999974370003,189.44390914140675,288.42498779296875,272.3499755859375,1211.5999975055456,1676.1000030487776,310.29999965429306,4.023223876953125,95.4749984741211,31.0,,219.58765042688032,0.829512293394717,2020,0.972504668329875,7.0,1027.2331119866133,6.640626956651105,1316.106787495756
1254,535213.1855490814,847.8917423810645,820.3396539089699,848.0119594423078,881.3346967512654,800.060108530622,936.5356939302352,813.707834224983,211.6000002920628,205.781988102634,289.4916687011719,272.8999938964844,1158.200001500547,1571.2000002935529,311.68000021390617,3.149453639984131,94.9499969482422,29.825000762939453,,226.9401625094716,0.7984129092390424,2020,0.972504668329875,5.0,1675.6293493350408,6.68931362742253,1250.6975928720271
1310,496627.54013356497,839.5483032609645,829.2472097669713,853.4226772882995,761.1748152257101,757.1132837177768,889.6636157721996,821.4567866993326,202.12622543244404,196.5686978249489,289.54998779296875,272.7489316532547,1224.130812859681,1688.3820934791595,334.23098693706504,3.4467704207992576,91.5728133990065,27.313353431158284,,206.3089320071765,0.772085419089058,2020,0.972504668329875,5.0,1614.414264414445,6.977571789445949,1255.6407651294903
1312,153628.6730082582,749.53362014551,701.7520514268626,786.9173117172187,877.2788113351716,773.9429753164344,728.9425600478387,639.0319092388954,202.599999666214,197.02944547902425,289.54998779296875,272.8199768066406,1214.2999973148108,1671.7999976798892,331.1099992468953,3.396448135375977,91.53333282470705,27.44166755676269,,205.35220682357564,0.8197596037042506,2020,0.972504668329875,5.0,1574.0267944335938,8.037225723266602,1256.016946055058
1313,149712.9081095002,766.2231431738717,740.493954122964,801.6398055768735,877.477683977147,783.5113328216934,754.1367272107101,677.1188709814958,202.599999666214,197.02944547902425,289.54998779296875,272.8199768066406,1214.2999973148108,1671.7999976798892,331.1099992468953,3.396448135375977,91.53333282470705,27.44166755676269,,204.96508404009012,0.8175407167122245,2020,0.972504668329875,5.0,1576.0519829187883,7.988422670030808,1254.3370148795827
1329,394752.371362448,801.2136540685091,737.4239556620648,850.0139201994689,921.9690717653896,795.2820471413527,823.8309164077485,668.9738003113474,221.4000006020069,215.3125341536889,288.8999938964844,272.7124938964844,1186.300000578165,1630.5000009164214,313.00999960303307,3.485245943069458,93.2375030517578,29.68000030517578,,233.4895022089296,0.8161331804325095,2020,0.972504668329875,5.0,1577.617716461822,6.820459326604071,1262.0299166828136
1360,487480.61789371504,779.352992726777,756.4656909562241,779.5074359001267,817.5226877876983,797.2475152443819,878.4128315194004,651.9253996074767,217.6999987065792,211.71426503755603,289.5333251953125,272.79998779296875,1167.3000017553568,1587.900005057454,308.9800005760044,3.258196830749512,93.6999969482422,29.200000762939453,,204.03878978542693,0.7668347454263658,2020,0.972504668329875,5.0,1667.2563394490496,6.274681712190631,1250.4542730602511
1422,475512.89615880087,847.4877774549988,838.1449920919262,835.274593030136,886.679284165442,810.9671303917453,959.8145745241706,757.8483909492908,208.1999996304512,202.47547158689204,289.4700012207031,272.57501220703125,1165.9000001177192,1590.2000037804246,309.20000046119094,3.247814178466797,93.63333129882812,29.16666603088379,,216.0073680544752,0.8001082120433083,2020,0.972504668329875,5.0,1651.626037291202,6.436135359581152,1255.4284968769005
1431,499933.3844560775,608.6062596302986,656.4000470956811,580.0177376668186,550.5931011883732,577.1080845879384,785.6876276574503,596.8576635423116,208.1999996304512,202.47547158689204,289.4700012207031,272.57501220703125,1165.9000001177192,1590.2000037804246,309.20000046119094,3.247814178466797,93.63333129882812,29.16666603088379,,219.1525592045616,0.6122321988796768,2020,0.972504668329875,5.0,1611.5701435031633,7.324060622605591,1256.5593296707234
1439,306897.0254728699,606.447600841458,516.5216792440232,625.0815246427144,743.7553332831969,680.237336383064,602.1853796580743,494.9657990516895,209.49999967217445,203.7397276962969,289.6000061035156,272.70001220703125,1159.100001685321,1577.2000005245209,308.80000011995435,3.207650184631348,94.3000030517578,29.25,,225.32989742949363,0.5470006303246994,2020,0.972504668329875,5.0,1525.5946702164238,9.13090355812196,1255.6668698236713
1446,570321.90053172,753.0255899940245,712.7547071482159,765.142604914033,802.3756539560969,726.327094574256,806.8845395283639,690.7076334197409,210.34722023679032,204.56365365048745,289.47644036291763,272.65293441396983,1156.064132850639,1570.704654987294,308.5528946821556,3.1837305316365376,94.7236116192308,29.49710589543845,,227.68995089694965,0.5978166008234254,2020,0.972504668329875,5.0,1380.98442873577,10.536428092839472,1255.2984782335302
1448,63942.51948873101,542.3846524515118,445.72103762598863,511.9335822993213,696.5164839577559,608.96305665984,542.9121390997067,432.23695940248166,210.7000014781952,204.9067350546564,289.42498779296875,272.6333312988281,1154.800002090633,1568.0000038519502,308.45000038668513,3.1737704277038574,94.9000015258789,29.600000381469727,,227.9783251762,0.5389112111109066,2020,0.972504668329875,7.0,1022.3580932617188,6.141790390014648,1255.9798295113449
1452,512318.8327726122,751.6577249728497,700.1977148633977,760.7427094333202,826.3913034770061,730.5676357394168,816.4952830896888,687.7498761341857,211.6000002920628,205.781988102634,289.4916687011719,272.8999938964844,1158.200001500547,1571.2000002935529,311.68000021390617,3.149453639984131,94.9499969482422,29.825000762939453,,226.06633940669573,0.7977500103613661,2020,0.972504668329875,5.0,1695.5174351661892,7.909616583112919,1250.0704457980275
1460,533087.5597066598,587.120688826977,618.4237294648866,582.2509607070807,501.7989303579412,555.6865837256222,767.7381784993764,565.6394994716113,209.49999967217445,203.7397276962969,289.6000061035156,272.70001220703125,1159.100001685321,1577.2000005245209,308.80000011995435,3.207650184631348,94.3000030517578,29.25,,216.86854051587,0.4420288589530612,2020,0.972504668329875,5.0,1660.1260582187583,6.547517373106205,1252.6661558342978
1483,406944.8801564477,726.0606616488268,675.6232711776793,726.3472773806376,808.1657071797395,721.8509209879343,779.9515110253792,633.0261419367852,218.54255140604985,212.5336514711036,289.22508659609525,273.1041990293352,1160.309992489987,1572.7654793850484,314.5318905133748,3.146106174472889,92.59044205364644,29.77395207617078,,224.2620971723168,0.8021879874145684,2020,0.972504668329875,5.0,1663.8176467582946,6.871606604670785,1251.245764741473
1508,501505.0026190173,719.4977016083618,702.3858533738744,714.1723998484796,857.7091436448512,675.3269551685651,709.0494077418427,594.8638727643145,284.54039286111305,276.71686038585216,289.6890722827961,273.00294775803525,1153.9381113507952,1562.9541176416135,318.86870584259265,3.112869059720861,92.87238523863124,29.166577216122292,,199.56482327637613,0.8489006729768205,2020,0.972504668329875,5.0,1596.7955302983748,25.9345170527342,1257.260723977267
1509,792253.5991435826,688.0112123244832,666.572178528722,677.5336580370649,829.819740943903,670.9717099442947,686.6862039800504,579.4342345320149,284.1999995112419,276.385826264031,289.691650390625,273.0,1154.000000961125,1563.1000005826354,319.0000004339963,3.1112022399902344,92.83333587646484,29.149999618530277,,201.04710812367787,0.8564441655297759,2020,0.972504668329875,5.0,1562.079055367901,16.37384678116947,1257.279940110058
1539,161006.93942642945,788.2233794644978,717.1159778697228,793.2191151059749,857.2216776894891,776.3621692744248,828.199251755679,677.7258445490716,181.39999961853027,176.41234646405823,288.83331298828125,272.75,1200.500001475215,1647.100001744926,322.57000028155744,3.5855190753936768,93.33333587646484,29.852500915527344,,207.1022245969866,0.8045133902789466,2020,0.972504668329875,6.0,1519.8557349103555,6.950300641800945,1298.2257036391031
1549,522861.894831415,807.2323282109343,770.0263033325687,834.7951560875873,858.6202614442897,781.0784659154682,824.6106765178101,711.1932831341481,181.39999961853027,176.41234646405823,288.83331298828125,272.75,1200.500001475215,1647.100001744926,322.57000028155744,3.5855190753936768,93.33333587646484,29.852500915527344,,208.2413987729227,0.8315213205918299,2020,0.972504668329875,7.0,1519.7988229039813,7.453520495651198,1304.6694332625823
1550,555126.7234619623,774.1733237739387,721.8111238263315,794.2073515421412,831.3037938610597,758.5026035562784,790.230137829925,678.979998805075,181.39999961853027,176.41234646405823,288.83331298828125,272.75,1200.500001475215,1647.100001744926,322.57000028155744,3.5855190753936768,93.33333587646484,29.852500915527344,,207.8104410032971,0.8377112048704898,2020,0.972504668329875,6.0,1520.0,7.761390750196955,1306.6073050753964
1551,236931.912947986,741.9911608277167,705.5322344480096,736.1241037014707,880.5134364031779,750.321515471243,727.2349863267377,675.1426648866303,182.10000032186508,177.09310041588554,288.8499755859375,272.5857238769531,1217.7999996840954,1682.999996215105,323.2800002824515,3.82486343383789,94.5999984741211,29.799999237060547,,213.946462886624,0.8006251038791866,2020,0.972504668329875,7.0,1459.666404671366,8.129104680670546,1310.5692642324136
1552,245070.34109621576,799.3842030765388,755.9739701504964,816.841531192106,924.4904444675756,803.8380549946922,791.2043254719929,712.0293395224913,182.10000032186508,177.09310041588554,288.8499755859375,272.5857238769531,1217.7999996840954,1682.999996215105,323.2800002824515,3.82486343383789,94.5999984741211,29.799999237060547,,214.3011287850489,0.7833418698300524,2020,0.972504668329875,7.0,1520.034478009835,8.600433198182005,1311.4051398415795
1557,525051.6805307053,661.1730580856447,572.0771356306377,683.4150401808994,801.8950033876172,727.8625564701234,646.4321456941381,545.2281709771585,205.3000002205372,199.6552086225968,289.0800170898437,273.04998779296875,1168.9000030085444,1587.0000000074506,320.6500004529953,3.1715846061706543,90.9800033569336,28.66666603088379,,198.886909003456,0.7151774271317682,2020,0.972504668329875,7.0,937.61936707318,7.981249406757967,1311.960626352418
1335,506448.743198648,757.9160526925829,773.5468669683619,775.1879415825913,731.567876577953,709.5929024259949,804.9888426378535,747.5486458973755,204.599999666214,198.974454815684,289.5666809082031,272.8499755859375,1209.8999987989664,1662.4999975040555,327.4399996157736,3.399726867675781,91.5999984741211,27.833332061767575,,206.2050295130517,0.8384159531049348,2020,0.972504668329875,5.0,1603.181082468758,7.000945292340774,1255.3847301164997
1451,514489.872250655,746.3335260086803,671.2439220063478,737.6454458025844,822.8798491379304,743.8441023903372,800.5389295555675,647.5273192049148,211.3562176322309,205.5449083278905,289.4736068449656,272.82776300425115,1157.2790437317096,1570.3332173245458,310.8050902284667,3.156040327763645,94.9364546892355,29.764054914330877,,225.83938744461216,0.7683201488336793,2020,0.972504668329875,5.0,1712.7345507938394,8.497183687099502,1250.455006602387
1556,481744.6351535916,443.35183276668073,364.1357787930301,429.1371121971951,540.616296201737,564.974978750531,411.8219294517635,389.15708138546535,205.3000002205372,199.6552086225968,289.0800170898437,273.04998779296875,1168.9000030085444,1587.0000000074506,320.6500004529953,3.1715846061706543,90.9800033569336,28.66666603088379,,193.25612774731923,0.62693412336317,2020,0.972504668329875,5.0,1296.1006724452639,13.099353071824138,1306.3810452273049
1558,177617.25657443306,403.749560430058,272.45107082120313,370.8430519124898,574.5094837277682,586.0972818724242,376.4644596892748,300.5481797480763,205.3000002205372,199.6552086225968,289.0800170898437,273.04998779296875,1168.9000030085444,1587.0000000074506,320.6500004529953,3.1715846061706543,90.9800033569336,28.66666603088379,,196.94191978005907,0.635399259198854,2020,0.972504668329875,7.0,856.4390676152916,6.6447882592479335,1301.8037924525588
1605,140050.57720183095,723.8916791467293,665.8058041421632,748.8886656682618,826.8304613978979,746.4597107060673,725.8033020418599,606.958413997151,193.20000019669533,187.88790211261897,289.6000061035156,273.1000061035156,1186.4999999180436,1616.1000010073185,323.30000040121377,3.2199454307556152,91.5999984741211,27.6875,,179.5632617871104,0.7954134181385151,2020,0.972504668329875,5.0,1283.235607640046,10.134203522874838,1264.6549721486622
1606,152981.4923652253,573.0405202350742,571.45014692133,557.1762221183383,561.6815334502631,574.5188994256708,644.8388540136233,545.2064578602912,193.20000019669533,187.88790211261897,289.6000061035156,273.1000061035156,1186.4999999180436,1616.1000010073185,323.30000040121377,3.2199454307556152,91.5999984741211,27.6875,,176.4966543134511,0.775327632775652,2020,0.972504668329875,5.0,1293.6825561523438,10.233153343200684,1263.137005767784
1692,476131.81820094027,790.7510552153171,767.0946870916921,793.5509971448696,849.6903023198281,741.9285142030633,818.5019867620887,660.935133158763,187.6000003516674,182.44187612068276,290.01251220703125,273.20001220703125,1186.5000019818544,1621.2000002563,341.5400001462549,3.071584701538086,89.55999755859375,27.674999237060547,,181.1447871421757,0.6609711252977895,2020,0.972504668329875,7.0,1621.6976439707546,8.039675054299169,1258.0571608310397
15,241159.81643217197,889.4320649008171,857.5986803783059,871.9856176062532,881.7339045339495,778.6723716122475,919.0839114180108,1010.4901452007498,200.20000231266025,193.0640168255807,289.1600036621094,273.07501220703125,1199.1999979540706,1628.4000028595328,330.0400005225092,3.2273972034454346,89.0999984741211,29.299999237060547,,229.2530708857112,0.8153647866118894,2021,0.9643557172595084,6.0,1567.0847080550175,10.653082416987656,1258.6019699216265
533,35025.429939066824,920.6315099424576,949.5677034015592,932.541918566538,944.9183480224344,779.5808143346201,957.5247286765244,864.4671862480878,178.70000031590462,172.3303669789186,289.1400146484375,272.3399963378906,1283.200005248189,1783.1999969780445,344.9700000677258,4.109862804412842,92.36666870117188,27.65714263916016,,225.8328218459893,0.6874182514460473,2021,0.9643557172595084,6.0,1520.0,7.379270104840492,1312.1712045306028
999,486539.6996350685,790.5126923866737,817.9732672693857,815.2306323288594,814.1986030797904,693.4207206305908,930.478588014764,750.5700542868725,221.5999999642372,213.70122691021905,288.8999938964844,272.6000061035156,1182.4000003039837,1607.199998319149,320.6599989682436,3.22219181060791,96.64999389648438,30.25,,278.99018195014224,0.7938933004780173,2021,0.9643557172595084,5.0,1548.6680581514295,8.335219800189556,1255.6776241334478
1075,541044.8893508747,772.254356455787,810.1488173813472,765.7786120849953,800.1497788576524,678.287627807507,888.5334393171617,738.6119146640932,220.66095358272065,212.7956521634324,288.8608526095474,272.65870609332086,1183.02603052535,1610.017141148493,319.9557145844016,3.2434167868977566,95.5935731889902,30.09349157010269,,278.3078674833937,0.7608462335024974,2021,0.9643557172595084,5.0,1579.9293579428304,7.126173212413442,1256.5688982898466
