OPENET_ID,field_id,area_m2,annual_et_mm,annual_precip_mm,wy_et_mm,wy_precip_mm,irrigated,YEAR
NV_4793,34,510719.0119633483,934.7556715966434,69.30000019073486,914.8611593141544,88.60000005364418,0.9794416230185896,2020
NV_4794,35,507704.22877437953,817.0187593730157,79.69999998807907,802.9517273032934,99.10000038146973,0.9802906502004024,2020
NV_4795,36,488843.7500595533,860.5645222982901,91.08731529618314,840.2257213337391,110.8733264228302,0.9807311732586824,2020
NV_4796,37,521585.149617041,650.5776633445225,79.08755183273523,600.0210968271618,98.48166327020088,0.9798281076249964,2020
NV_4797,38,512987.0208427857,842.3622870609121,91.30546951717606,810.754438432599,111.09887570302098,0.9578137549139788,2020
NV_4798,39,472876.8977061365,661.815777858031,91.76941903015566,657.5171370100944,111.57855231996272,0.9933848102862188,2020
NV_4800,40,533815.2813888217,907.6436038814468,74.10000020265579,863.805182025231,92.9000004529953,0.9767224806358836,2020
NV_4801,41,535505.0897450355,801.628946955549,79.69999998807907,751.9887797397625,99.10000038146973,0.9686521010785012,2020
NV_4802,42,509698.5469838583,941.8931630297166,69.18901825718328,903.4931108959562,86.63429832570874,0.9809445786209028,2020
NV_4803,43,514504.6294202004,925.9265784371576,69.40000039339066,881.7486143892778,87.00000071525574,0.9827141111017446,2020
NV_4806,45,472519.2907714697,941.7647247651204,70.49999988079071,917.441132466996,87.40000009536743,0.960785550097162,2020
NV_4809,46,496483.11136664986,719.3559788244279,79.69999998807907,685.7244665174914,99.10000038146973,0.9722971129181904,2020
NV_4810,47,520068.0370533636,784.668816252116,82.36658693133879,804.8367704128144,102.7968589465162,0.9600989712202108,2020
NV_4811,48,498503.186079373,816.8686745815493,117.69999998807909,792.1459441633152,146.19999995827675,0.92785779161801,2020
NV_4812,49,489602.12264812685,920.3285216139926,74.10000020265579,912.9660264570764,92.9000004529953,0.970011623401782,2020
NV_4875,50,482164.4518052898,733.6837808662798,69.40000039339066,679.1427663833041,87.00000071525574,0.9354900373318938,2020
NV_4876,51,481200.65345006005,900.8602208699568,69.40000039339066,898.6688922695506,87.00000071525574,0.9793835925174664,2020
NV_4877,52,505357.92486376985,924.558769887674,67.90000039339066,893.0082393708893,84.40000057220459,0.9789831672227524,2020
NV_4878,53,528371.8245987284,854.769911731499,67.90000039339066,840.4437339628454,84.40000057220459,0.9729703376783332,2020
NV_4881,55,496876.817754501,876.8979265302554,81.02483847971922,850.6430978085763,97.08426293805788,0.9762345527323164,2020
NV_4882,56,506553.4339038087,807.0482198826651,87.94923314185439,796.5154491146296,100.62487505340243,0.9160706153392808,2020
NV_4884,58,488770.1321499517,995.2622736368324,69.15273645930142,967.3123659281522,85.84546531886866,0.5764853913650805,2020
NV_4887,59,496100.9481887695,658.0117972340157,69.30000019073486,652.2664131272231,88.60000005364418,0.972941221469982,2020
NV_4888,60,502448.0874323714,936.574319695784,69.30000019073486,933.5411526740196,88.60000005364418,0.9751557485369076,2020
NV_4890,62,489104.5052304144,549.866979976613,69.30000019073486,571.0778379396914,88.60000005364418,0.9709929671523344,2020
NV_4894,66,506473.3941253705,944.4414602430528,68.35582647671788,920.500393315246,85.76747885129632,0.9770057739748388,2020
NV_4898,69,484412.7847794141,526.9472992030803,72.74958788839446,528.6027545218479,93.084463993778,0.9759916726361036,2020
NV_4899,70,511626.698954384,821.5527908825869,73.2999997138977,795.2332838589986,93.79999935626984,0.9487516565067587,2020
NV_4926,78,499698.5761069099,897.1101296983095,70.85960473434508,869.1093055284439,86.6954667073915,0.980469343049862,2020
NV_4929,79,479880.050985642,910.6139718978816,91.59583538734675,904.6020694919564,108.39544215452302,0.9788583868140566,2020
NV_4930,80,484356.81382572994,896.0691338238502,91.58989452559231,881.1907022095698,108.38893995147735,0.9842421729214182,2020
NV_4931,81,461554.6636798485,200.6949436222692,69.89999955892563,233.50250176180407,85.40000030398369,0.0396053558844256,2020
NV_4932,82,493430.2088553775,913.3053154686723,69.89999955892563,904.5465487891928,85.40000030398369,0.9709790785788808,2020
NV_4934,83,508144.7320838154,900.3867730341384,70.86471946282404,896.3405021170391,86.7023715877285,0.9844501562450008,2020
NV_4935,84,469152.9436496094,131.4422169265653,78.89999976754189,129.44443223358482,94.49999997019768,0.0,2020
NV_4937,85,547525.868106769,900.0837219202631,68.17373378279872,876.4305147168025,84.53686728730332,0.9530676091756016,2020
NV_4938,86,509060.7721381414,942.6190504081314,68.15807373345561,926.3375007321346,84.52903726146499,0.9867044359368926,2020
NV_4939,87,513655.5405384981,879.4793726541841,67.90000039339066,848.1079167832421,84.40000057220459,0.9814499057714337,2020
NV_4940,88,493740.8459204135,951.6227795709542,67.90000039339066,922.884834112816,84.40000057220459,0.9905199481808404,2020
NV_4942,89,499212.9691924749,846.4258779434535,73.2999997138977,846.4084901817004,93.79999935626984,0.9919063526983352,2020
NV_4944,91,454006.0245022056,612.9987565163327,78.89999976754189,588.1511729398825,94.49999997019768,0.9517133770146824,2020
NV_4947,92,488679.4479877378,909.9103566776596,84.10000023245811,856.4665077737442,105.19999971985816,0.975046420752155,2020
NV_4948,93,525225.6952176269,811.9865528006396,84.10000023245811,800.1923682241539,105.19999971985816,0.9604943367991948,2020
NV_4950,94,514665.1589519018,959.000952716822,71.63995692951706,929.2644868225052,90.69621148827731,0.9896569693077802,2020
NV_4951,95,512261.1715278556,827.0743672726887,74.10000020265579,816.781239754207,92.9000004529953,0.9877790821884485,2020
NV_4955,96,500542.8945822096,863.1643467471459,69.40000039339066,841.3127258738305,87.00000071525574,0.9719984178672632,2020
NV_4958,97,509278.0844295856,907.2730585881802,69.30000019073486,893.7657962501863,88.60000005364418,0.9840867011428206,2020
NV_4959,98,521518.90309594834,756.6985538563822,81.74910668347232,727.1640313331117,102.06444119079111,0.968994140625,2020
NV_4960,99,514325.6482997228,759.1101828391427,83.64903915356952,776.285420803945,104.64531762753992,0.9667138996728808,2020
NV_4962,100,503186.8506074639,852.3364226784134,67.90000039339066,871.5255530663675,84.40000057220459,0.9590073885789372,2020
NV_4963,101,489959.3503280315,492.0359884518386,69.30000019073486,438.8503937878856,88.60000005364418,0.9867649661519402,2020
NV_4964,102,507471.11764644267,947.2459275474524,69.30000019073486,912.9472863664272,88.60000005364418,0.9851304092474442,2020
NV_4965,103,522538.4751923738,824.7484622166904,69.30000019073486,817.0670867693589,88.60000005364418,0.97635496084228,2020
NV_4967,104,510432.9485534698,859.9115399119379,68.34704378061438,829.194463476686,85.74113076242513,0.9805180664658985,2020
NV_4968,105,515914.5826241768,718.5325297026315,73.2999997138977,654.9844668765071,93.79999935626984,0.96512403903249,2020
NV_4973,110,495809.2841949364,815.2817282910253,75.50572812896048,790.862372569728,91.82031192414398,0.9805030999140888,2020
NV_4974,111,490902.0137562984,858.7525781742214,78.89999976754189,858.8772424312768,94.49999997019768,0.97574913508196,2020
NV_4977,114,504859.0520773202,719.8599171982368,91.20000007748604,731.8137763709691,109.10000014305116,0.9679022660689514,2020
NV_4978,115,520976.38019943447,642.2530237435243,91.20000007748604,650.7331007776081,109.10000014305116,0.9805234580205768,2020
NV_4979,116,520783.88022241415,685.5188754686418,91.20000007748604,701.3625128519359,109.10000014305116,0.9812958904963188,2020
NV_4980,117,523467.6309245528,631.3296768593245,91.20000007748604,640.0127468507476,109.10000014305116,0.988105695005632,2020
NV_4981,118,489712.37608874566,881.9292895163929,73.2999997138977,852.2363921368789,93.79999935626984,0.9344961476467688,2020
NV_4982,119,533231.2393491482,739.3052510419942,91.3346373791396,699.0708201076982,109.32528434917909,0.96893285602734,2020
NV_4983,120,505316.66652620886,768.4770943250545,71.877634993173,744.1313805602024,90.90913143954803,0.9854909278085188,2020
NV_4984,121,487622.7698546995,828.3093828025516,73.2999997138977,785.5128038303054,93.79999935626984,0.9567311167831666,2020
NV_4986,123,151499.536367283,690.7084025656143,98.20000004768372,696.8526379732359,122.80000013113022,0.898697539797395,2020
NV_4987,124,488728.444606027,827.5318518764565,89.09999996423721,794.8345872570345,108.80000081658363,0.983048501658058,2020
NV_4991,126,155760.1513701072,841.6151813345386,98.20000004768372,802.466149727042,122.80000013113022,0.9211377307973158,2020
NV_4998,127,492895.1501213485,923.8701430818124,67.90000039339066,878.6247099321425,84.40000057220459,0.9771574999725056,2020
NV_6682,129,496898.39412626287,853.5322392259758,90.29999974370004,842.2238954350624,108.299999833107,0.5277411083405316,2020
NV_6686,133,537937.4505566177,843.3103712092615,87.09999942779541,821.842068705172,107.89999914169312,0.961862337989178,2020
NV_6687,134,510475.8493403359,733.2614867230347,87.09999942779541,678.7392558958632,107.89999914169312,0.955400430718961,2020
NV_6688,135,460087.4855073371,842.7849698492756,106.7000005543232,819.2560550992008,132.8999997973442,0.1163635936610084,2020
NV_6689,136,510458.2301233231,856.3514706038333,87.09999942779541,861.2278666963655,107.89999914169312,0.9596684379673532,2020
NV_6690,137,420573.2490533035,877.0511992471264,69.40358363181127,815.7378995610387,87.0034434342861,0.0463261977968144,2020
NV_6691,138,355090.19055136567,849.972046345021,73.2999997138977,832.463870282821,93.79999935626984,0.9102351620319096,2020
NV_6692,139,498590.8829796294,898.6918838219326,87.09999942779541,879.8811997828449,107.89999914169312,0.9829207383279044,2020
NV_6693,140,496397.6681683655,921.334144956653,69.40000039339066,894.4089981001465,87.00000071525574,0.9667034262878608,2020
NV_6757,141,477775.9846935184,786.1775187239864,80.56947947157194,770.1440682296958,99.34775992915408,0.8498674131655599,2020
NV_6759,143,109864.95051152036,528.760803498629,87.22246131063086,481.099498431053,101.0855995740128,0.6276035875769034,2020
NV_6760,144,124646.22411872404,859.5759107547498,90.39999929070471,813.6586630643191,103.59999904036522,0.8507277322642495,2020
NV_6763,145,490861.6530946418,600.1641025924615,90.39999929070471,585.4832109361175,103.59999904036522,0.9813030879490358,2020
NV_6764,146,391613.3419559752,854.4905757166132,90.39999929070471,844.9328480815224,103.59999904036522,0.9230875879518908,2020
NV_6765,147,115093.1714457847,841.3904624890922,90.39999929070471,825.8191080399049,103.59999904036522,0.967359260394802,2020
NV_6766,148,127365.76506094597,781.0800904109003,90.39999929070471,763.8245090304282,103.59999904036522,0.9273514297289808,2020
NV_6769,151,374801.6976724821,760.2677772144563,90.39999929070471,761.2408778156007,103.59999904036522,0.8858187875715219,2020
NV_6770,152,535770.3309878842,827.3097998479856,90.39999929070471,809.7983278439324,103.59999904036522,0.9364834051178113,2020
NV_6986,158,492141.09690517146,613.4871308410187,106.40000051259996,583.1672223014243,128.50000029802322,0.8955552874861551,2020
NV_7066,159,1035833.6024912306,781.1093044783462,98.20000004768372,751.4652736011383,122.10000005364418,0.9735786495405552,2020
NV_7068,160,310545.85402840417,727.9930214503171,91.03850341708878,707.2399312612854,113.51636196616204,0.0173416959620366,2020
NV_7431,164,317162.13632395683,817.9722855654344,98.20000004768372,802.1783460162102,122.10000005364418,0.9589535986061648,2020
NV_7444,168,670959.1792656017,845.9613215670267,69.40000039339066,815.8990512303278,87.00000071525574,0.9679148492357694,2020
NV_7455,173,445619.719718105,792.6118614781824,67.90000039339066,780.3809349979316,84.40000057220459,0.9166362463799858,2020
NV_8633,189,514032.65841879824,824.0186380344769,90.39999929070471,822.204215607571,103.59999904036522,0.966082896738212,2020
NV_8636,191,130254.30857156646,207.23228067247928,86.64934240229428,208.5357306745652,100.6320881175598,0.0,2020
NV_8638,192,472559.514012326,920.5816070433774,89.02802526060691,887.4210864858342,102.5143500911598,0.9657996450744024,2020
NV_8643,195,35854.83875905489,209.03127129552507,90.39999929070471,197.7778450821534,103.59999904036522,0.0040130233966835,2020
NV_8646,196,106110.54366875842,290.7946051182211,90.39999929070471,284.467915054948,103.59999904036522,0.1240105540897097,2020
NV_8947,199,513628.7439674943,881.4012487399126,67.90000039339066,855.10289173541,84.40000057220459,0.9724918325231828,2020
NV_8948,200,499808.70990574313,891.3434658536055,73.2999997138977,900.1306992035761,93.79999935626984,0.9806753325665674,2020
NV_9025,203,277169.9277203307,88.04432157275757,86.82765744842564,95.78103485265144,104.8010623262146,0.0,2020
NV_9233,205,493440.575995019,614.6703435078824,82.60000014305115,638.3746968805502,98.9999998509884,0.9738368736218718,2020
NV_9560,209,484372.68025944335,561.7397854396696,69.30000019073486,585.6889658684545,88.60000005364418,0.99141534828279,2020
NV_9664,213,492514.3163490776,800.8407456446375,95.00256614283872,777.2404995137821,117.7415111970852,0.985699137992605,2020
NV_9693,215,498928.7687006477,866.8343967044556,70.60052516710545,842.9915328847975,89.09322334399786,0.9703542275795356,2020
NV_9749,216,460230.12097119365,593.5378671425459,69.30000019073486,569.5496286611186,88.60000005364418,0.9610226690460624,2020
NV_9896,220,528584.0098040921,975.1000476661526,67.90000039339066,921.9168815060456,84.40000057220459,0.9679509192391874,2020
NV_9958,223,514049.0021497572,912.5368544217404,68.17566133891889,868.4526518844901,84.53783106550709,0.9858432639551368,2020
NV_9961,224,497485.14607926656,761.7728403141359,69.40000039339066,725.2645178883073,87.00000071525574,0.0143379144851657,2020
NV_9964,225,534286.7262404356,841.9545773074425,70.55333694496467,808.4542624715629,89.01094644596317,0.9512004387390316,2020
NV_10014,226,513346.7384411453,874.4163676314841,89.09999996423721,857.6077027247779,108.80000081658363,0.9716667457068038,2020
NV_10015,227,526648.2921756585,908.7865057095584,87.7771911853936,888.5004419639653,108.20473591798658,0.9887864491792832,2020
NV_10018,228,541777.5472568092,865.869698408336,87.09999942779541,844.5102621123912,107.89999914169312,0.9793108617975566,2020
NV_10019,229,506211.5057020868,904.8252336298616,98.20000004768372,888.8066127815725,122.53711395078452,0.9576176440695192,2020
NV_10020,230,204171.37175368183,780.0718198336806,98.20000004768372,771.1684284520608,122.6134807529495,0.8211069405944538,2020
NV_10194,240,107419.63975514931,88.69649716942986,90.39999929070471,85.5294429842297,103.59999904036522,0.0,2020
NV_10197,243,116523.8343654365,113.8956371772164,90.39999929070471,110.47240607812068,103.59999904036522,0.0,2020
NV_10198,244,103805.4002421871,504.1116954474101,90.39999929070471,506.1357666143383,103.59999904036522,0.0,2020
NV_10253,247,508109.3844296339,888.872674937117,82.60000014305115,864.593715454492,98.9999998509884,0.1444836664833139,2020
NV_10256,248,268603.3228038684,597.6385341140066,91.40396338643232,577.6879127102101,103.97510658664908,0.6462093862815883,2020
NV_10258,249,91730.12110908302,465.5034801409828,90.39999929070471,447.94508781802574,103.59999904036522,0.0,2020
NV_10289,252,437994.9218095434,868.4446923105362,101.72017958875448,849.9332918397275,123.3672938226416,0.8020138777623032,2020
NV_10681,255,496406.46635977086,803.1634744605301,73.2999997138977,794.0105217153784,93.79999935626984,0.9906255121551488,2020
NV_11140,260,532807.0859278836,869.4469103368928,82.60000014305115,843.241720252733,98.9999998509884,0.9465106688457487,2020
NV_11141,261,514288.8759951647,809.5025408032419,82.60000014305115,774.3999905016699,98.9999998509884,0.9586506039354742,2020
NV_11309,266,507124.84018039954,841.0820018909955,98.20000004768372,839.0631400137815,122.10000005364418,0.9840280337387756,2020
NV_16842,268,494110.8824302938,824.2338326454773,98.20000004768372,820.0742884390871,122.10000005364418,0.9827570142120348,2020
NV_16843,269,487349.5685809637,710.1400362762336,70.49959571067804,729.450081232057,88.91724378345388,0.9789241759953712,2020
NV_16845,270,504131.0550248323,905.941001633916,71.60697014099706,877.2375467601153,90.6666608208904,0.9832039815969384,2020
NV_16846,271,497001.14875289705,915.9438264738602,67.90000039339066,876.4560677441166,84.40000057220459,0.963467033086872,2020
NV_16848,272,501864.7260291599,750.3301677848725,91.59293714740332,733.5081461554247,111.39608799981184,0.5861072397065656,2020
NV_16849,273,515270.5214740398,689.1182894639982,92.35570559155003,643.7296751601064,115.09513625550782,0.9602021179266614,2020
NV_16857,274,524710.1010277063,913.8085960299792,79.69999998807907,872.4423117649185,99.10000038146973,0.9552894871410788,2020
NV_16873,275,491598.58433245897,780.488409008235,69.30000019073486,780.7452296702934,88.60000005364418,0.995331635746332,2020
NV_16874,276,496979.0707531496,809.1533264260008,69.30000019073486,782.0705584033158,88.60000005364418,0.9874577380303196,2020
NV_16875,277,498082.1922387473,535.8025837289314,73.2999997138977,524.6829025303778,93.79999935626984,0.968321283916206,2020
NV_16876,278,483791.5951126654,848.5691551039389,69.30000019073486,829.6131000061625,88.60000005364418,0.9898778281303392,2020
NV_16879,279,488885.9679844956,736.9801444944087,69.30000019073486,733.6016201560273,88.60000005364418,0.9861272060902786,2020
NV_16883,280,504360.4301418541,683.4741445886519,91.36488476726458,682.4462672959347,109.3758963173147,0.99646036683471,2020
NV_16890,281,475380.8064579131,818.809416580205,67.90000039339066,810.0130719326853,84.40000057220459,0.9917566442815284,2020
NV_16893,282,500610.3310903612,851.547553008223,70.59397561251916,838.421828445128,89.08180360808878,0.9770902629554588,2020
NV_16894,283,503200.4435959699,901.9108422045545,73.2999997138977,873.5055652876972,93.79999935626984,0.9684732515833446,2020
NV_16895,284,498524.4401622411,889.391423739689,68.35454756173284,878.5581801275675,85.7636421062594,0.9838991207321254,2020
NV_16896,285,498863.5291882164,905.1835359458302,70.33191587685866,878.6857232912892,88.68364547668627,0.9823925483525622,2020
NV_16897,286,523984.4590499523,897.8102113185702,71.67588258606533,895.2183694146346,90.72839489184418,0.9771571242478752,2020
NV_16898,287,490848.5500171321,800.7782111040622,98.20000004768372,803.9182171718559,122.10000005364418,0.9816256171222104,2020
NV_16899,288,552607.8486056767,855.3660106351663,69.30000019073486,823.1936012401147,88.60000005364418,0.9920187194631398,2020
NV_16900,289,527721.5285474891,927.9223731163198,69.30000019073486,896.8874233050082,88.60000005364418,0.9839036787923908,2020
NV_16901,290,499917.1715362571,683.8632398197877,101.299999833107,654.0236028405619,126.00000035762788,0.991194907324777,2020
NV_16902,291,505420.0985644069,719.0022741501365,101.299999833107,724.5558451009454,126.00000035762788,0.9876607289052508,2020
NV_16903,292,499581.6233240232,837.4702034844343,98.20000004768372,808.2919933887882,122.10000005364418,0.9894003847508605,2020
NV_16904,293,504765.1580461154,848.8151735746295,99.20000079274178,833.0728606042414,124.10000076889992,0.5509520337929115,2020
NV_17031,294,489245.8583760577,664.8564224758951,69.30000019073486,630.10190623961,88.60000005364418,0.8805109165466035,2020
NV_17032,295,478912.4246300685,607.8443674098247,80.43343810412921,633.4018998096797,99.24393889109666,0.8620343936922245,2020
NV_17033,296,488503.4430901153,962.5557980673108,82.60000014305115,955.9108186160164,98.9999998509884,0.9806897700766412,2020
NV_17034,297,493310.2698494967,915.2283043251116,82.60000014305115,882.9616981495229,98.9999998509884,0.9850697022189228,2020
NV_17035,298,475598.463537561,840.986558589306,89.09999996423721,826.9930546075088,108.80000081658363,0.9975369738339024,2020
NV_17037,300,488411.7752245775,706.2240003099811,91.22912781126004,705.5118623239748,109.14873863007496,0.9867040120449913,2020
NV_17038,301,487855.1427942516,762.2351017965398,101.299999833107,785.6995810659545,126.00000035762788,0.9868224185128948,2020
NV_17039,302,141097.32870959546,808.8007932250155,98.20000004768372,758.1465550275902,122.80000013113022,0.953613580625383,2020
NV_17042,304,155891.90585154152,718.2802913378995,98.20000004768372,755.9523974681351,122.80000013113022,0.8506026185727911,2020
NV_17043,305,152912.36121554588,772.8234534943335,98.20000004768372,767.0749429839293,122.80000013113022,0.9988685182893412,2020
NV_17048,306,17338.614810062176,618.1765435929258,98.20000004768372,617.8844244492709,122.10000005364418,0.8468817871548249,2020
NV_17051,307,510743.97559840186,817.6441174130931,98.20000004768372,789.2116511547734,122.10000005364418,0.9739241110492404,2020
NV_17052,308,497811.5297851635,906.3286088581184,69.86784548053713,888.4558047313749,87.27989859936784,0.9857339731892388,2020
NV_17053,309,209372.7983574353,808.5853339887203,98.20000004768372,789.8427976406064,122.23098521845132,0.8719796140114866,2020
NV_17054,310,20368.834341169728,785.0741427247453,98.20000004768372,763.4485634847084,122.51297507618858,0.9793459552495696,2020
NV_17055,311,506932.5705403827,857.1441255188558,92.31748654238775,838.4218845991537,115.04932760642532,0.9584915941471548,2020
NV_17056,312,492581.8195444021,821.606904703004,92.4135780900332,775.8131222341332,115.16450116731627,0.983826722739892,2020
NV_17057,313,492956.7214419316,856.9490797512275,68.1803915814674,841.1006857186845,84.54019618713373,0.9768164396518068,2020
NV_17058,314,502103.8052519157,716.7999514602385,84.10000023245811,710.2652104738029,105.19999971985816,0.9708653560930888,2020
NV_17060,315,501052.10565417405,889.1449414184056,69.18948817648996,858.0139080553079,86.63511285255183,0.9830181021186786,2020
NV_17061,316,480662.1065020771,863.8959712449082,84.10000023245811,823.429878478189,105.19999971985816,0.9551434092586438,2020
NV_17083,317,553946.6617417278,799.0451411486645,69.89999955892563,826.9451064058835,85.40000030398369,0.9731746583218746,2020
NV_17084,318,487845.2762519716,807.3603048177639,67.90000039339066,784.2694815654121,84.40000057220459,0.9707234978505018,2020
NV_17087,319,504394.6850797573,729.0821222805062,67.90000039339066,695.9258265973003,84.40000057220459,0.9744389027431424,2020
NV_17088,320,472527.914278249,795.2955106918382,88.53821479034734,785.8688483149297,102.1267609599653,0.8165956175527699,2020
NV_17089,321,488285.7640265339,894.9142801664361,67.90000039339066,858.9716061026357,84.40000057220459,0.9744521497919558,2020
NV_17090,322,494729.79928130045,983.4946187677664,68.3589402926706,945.13973677148,85.77682029935346,0.980583747309384,2020
NV_17091,323,502161.5399950803,804.7322184315079,69.30000019073486,782.3622657194676,88.60000005364418,0.9856030834340987,2020
NV_17092,324,498293.33396507264,816.9949725503418,72.73616368467651,797.1003476775248,93.06701252920465,0.9891996887769255,2020
NV_17093,325,493773.6721047194,635.7224311224066,69.30000019073486,585.3460484928996,88.60000005364418,0.9768020156885564,2020
NV_17094,326,499845.7164585251,754.8388129340274,68.34153353260187,734.8519694010415,85.72460001803555,0.9725368923611112,2020
NV_17762,327,464782.50915263686,857.2524664120326,87.19999957084656,839.273470882677,105.2000004351139,0.8224357744562852,2020
NV_18084,328,501481.4017540079,844.9848707450658,69.96852418056909,818.084104829911,87.43049485983228,0.986982683187676,2020
,341,494183.7908845203,468.94487797414143,90.29999974370004,423.7649868301691,108.299999833107,0.5344273582740418,2020
,356,464129.7687051104,827.9500393047426,106.7000005543232,834.0941334032079,132.8999997973442,0.0,2020
,362,590187.6449346483,406.2489451090168,103.7058192901548,373.09281208050623,128.62121684887515,0.8961464981284558,2020
,372,514904.50494421617,829.5751164575862,94.94544304351852,801.2785045058306,117.72279222291832,0.9712878158550562,2020
,375,527187.4506796361,822.7689143174101,98.20000004768372,809.6374398455109,122.80000013113022,0.9722403406143592,2020
,377,521554.2672957262,894.318448194422,98.20000004768372,886.8054948534405,122.80000013113022,0.932028050432643,2020
,379,517351.52566819394,656.445134174618,98.20000004768372,653.7769566150419,122.535057702414,0.9525638945445604,2020
,385,504821.3890725267,865.442030929716,98.20000004768372,837.7923459148524,122.10000005364418,0.958858755728222,2020
,386,386200.1407548229,832.7662548035125,98.20000004768372,816.8449412358707,122.10000005364418,0.9338097108075522,2020
,391,152831.3766287034,865.3002877135656,98.20000004768372,863.0918196994999,122.80000013113022,0.9903385074414806,2020
,394,518746.0535371807,797.5353074813946,91.36962802595116,780.6071810941381,113.91324182954015,0.9879148713931322,2020
,409,505878.6642081602,700.1074965851568,71.85796663047998,673.1448643436806,89.47467146791558,0.9756059672710716,2020
,410,482381.2444729809,964.383887107552,70.49999988079071,943.0421100510436,87.40000009536743,0.9773193097523036,2020
,425,520340.37194925366,953.8360731687008,69.14533496650806,939.5799931287228,85.83692513454992,0.9706200807895724,2020
,443,487190.53371880064,905.606126865962,69.21685372583373,913.9845715589236,86.68254647402424,0.8425275269427429,2020
,451,552919.1582027043,139.91265814088155,72.66983107269668,183.578106137191,92.9807801349158,0.0101484978456525,2020
,485,504054.32381884137,874.7347821170692,81.02972284456648,850.6532772629616,97.09020338103078,0.9756783097044458,2020
NV_235,0,309639.1321896407,754.0126169164677,245.8000005185604,728.3340945481273,173.0999998152256,0.0165104863900044,2021
NV_238,1,481071.53314021183,969.229294045981,232.70000192523003,950.38609751145,166.6000015437603,0.0,2021
NV_239,2,501239.481288169,580.6659698340055,236.10000041127205,558.575569335752,170.60000014305115,0.9716482980855152,2021
NV_240,3,462084.5578080055,785.0650191854121,236.8000010848045,781.4884594172801,166.50000077486038,0.2433203083746964,2021
NV_241,4,524721.6388002747,799.71740422124,241.2019535213463,797.5038828179494,173.68985707083786,0.9482135937378904,2021
NV_300,5,503693.84722064686,790.6368686841524,218.59999945759773,816.1901409586915,153.4000006020069,0.9905346319531464,2021
NV_301,6,242033.0793547041,847.6145109986111,218.59999945759773,786.8310223556294,153.4000006020069,0.9180704269521972,2021
NV_984,8,485005.52131050505,948.0129513848152,215.0,962.5018913044696,150.5999995470047,0.9847298814931528,2021
NV_1051,10,375378.2102567985,834.1871215616169,258.49999940395355,826.3210382907558,182.39999970793724,0.8674312323395422,2021
NV_1053,11,517699.1326891153,972.5557104670056,233.1000012755394,960.3156664395412,165.60000032186508,0.9799360553488128,2021
NV_1054,12,497764.71295456256,829.0810591496524,236.22705925652576,808.8850445759974,165.9095199582965,0.9892168021827809,2021
NV_4753,15,522493.5234816583,829.1781588644103,244.63010661590477,794.6401426224497,175.07235177069728,0.9825505164363048,2021
NV_4766,22,494108.2402537869,888.51956848421,215.46923550796504,881.1142189608088,150.96496069014418,0.9792249388484868,2021
NV_4782,23,505755.67202775634,824.8935316891619,258.517373350464,796.7180167269148,182.4569476834024,0.9897809672520372,2021
NV_4783,24,495243.7763903519,811.1848740413817,260.29999801516533,797.9139537678346,188.29999926686287,0.9909545762415608,2021
NV_4784,25,532670.3377676448,856.3516584017561,258.60000041127205,834.8661186082437,186.10000041127205,0.8567545321518575,2021
NV_4786,27,522551.72969421,806.5425796425798,258.60000041127205,767.6557990157993,186.10000041127205,0.7992955192955197,2021
NV_4787,28,511605.6456590771,843.5360166352731,259.5597829203384,809.7418252238145,185.87373698766515,0.996232724502106,2021
NV_4788,29,499296.6337903984,860.2348585388578,258.3500273484331,829.8642428050634,182.42347256096505,0.991560541468726,2021
NV_4789,30,498418.38631354977,787.1347626256869,260.4173878257125,770.8692311448987,188.41121065285824,0.9926093538882288,2021
NV_4790,31,496116.7602495948,885.6003877450713,236.3435311791588,878.8298509092901,166.02955733833855,0.97052045218721,2021
NV_4791,32,498695.60040066857,835.2909687727569,227.00000056624413,849.9798810908331,156.40000104904175,0.9814897340304116,2021
NV_4792,33,498886.8414981847,968.0401841956648,229.2999985218048,961.6394011468792,160.29999989271164,0.9803803379816676,2021
NV_4793,34,510719.0119633483,988.2413672328972,227.00000056624413,961.7479661853436,156.40000104904175,0.9794416230185896,2021
NV_4794,35,507704.22877437953,747.1625687799208,236.8000010848045,743.2649634685897,166.50000077486038,0.9802906502004024,2021
NV_4795,36,488843.7500595533,875.5718728346127,241.1426208560985,864.1779095872945,173.5929470421767,0.9807311732586824,2021
NV_4796,37,521585.149617041,805.9422279496586,236.22288643510095,819.1230682892864,165.90521939778475,0.9798281076249964,2021
NV_4797,38,512987.0208427857,852.2442723084072,241.2258152533415,849.5827714841272,173.72883123661794,0.9578137549139788,2021
NV_4798,39,472876.8977061365,780.3416453134754,241.40274513307483,780.582738596823,174.01781673295963,0.9933848102862188,2021
NV_4800,40,533815.2813888217,947.2300157753514,229.2999985218048,954.2007071009368,160.29999989271164,0.9767224806358836,2021
NV_4801,41,535505.0897450355,747.4054324886503,236.8000010848045,717.9533526663932,166.50000077486038,0.9686521010785012,2021
NV_4802,42,509698.5469838583,889.8376033365611,225.4840110010143,898.8470672099926,156.61541611665103,0.9809445786209028,2021
NV_4803,43,514504.6294202004,960.7778070471212,227.19999888539317,963.0992950771308,157.5999993979931,0.9827141111017446,2021
NV_4806,45,472519.2907714697,920.253400668382,220.4999994933605,914.8540908335297,153.09999957680702,0.960785550097162,2021
